ticker,trade_date,local_feature_valid,local_invalid_reason,front_greek_vintage_target_rows,front_iv_vintage_target_rows,front_native_target_rows,front_native_extra_vs_greek_rows,front_native_extra_vs_iv_rows,front_clock_key_coverage_exact,front_storage_generation,front_shared_key_rows,front_greek_only_key_rows,front_iv_only_key_rows,back_greek_vintage_target_rows,back_iv_vintage_target_rows,back_native_target_rows,back_native_extra_vs_greek_rows,back_native_extra_vs_iv_rows,back_clock_key_coverage_exact,back_storage_generation,back_shared_key_rows,back_greek_only_key_rows,back_iv_only_key_rows
SPXW,20250206,True,,792.0,792.0,792.0,0.0,0.0,True,V1,792.0,0.0,0.0,1140.0,1140.0,1140.0,0.0,0.0,True,V1,1140.0,0.0,0.0
SPXW,20250207,True,,1140.0,1140.0,1140.0,0.0,0.0,True,V1,1140.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20250210,True,,804.0,804.0,804.0,0.0,0.0,True,V1,804.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20250211,True,,784.0,784.0,784.0,0.0,0.0,True,V1,784.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20250212,True,,776.0,776.0,776.0,0.0,0.0,True,V1,776.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20250213,True,,776.0,776.0,776.0,0.0,0.0,True,V1,776.0,0.0,0.0,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0
SPXW,20250214,True,,1028.0,1028.0,1028.0,0.0,0.0,True,V1,1028.0,0.0,0.0,1632.0,1632.0,1632.0,0.0,0.0,True,V1,1632.0,0.0,0.0
SPXW,20250218,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1632.0,1632.0,1632.0,0.0,0.0,True,V1,1632.0,0.0,0.0
SPXW,20250219,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1632.0,1632.0,1632.0,0.0,0.0,True,V1,1632.0,0.0,0.0
SPXW,20250220,True,,764.0,764.0,764.0,0.0,0.0,True,V1,764.0,0.0,0.0,1632.0,1632.0,1632.0,0.0,0.0,True,V1,1632.0,0.0,0.0
SPXW,20250221,True,,1632.0,1632.0,1632.0,0.0,0.0,True,V1,1632.0,0.0,0.0,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0
SPXW,20250224,True,,836.0,836.0,836.0,0.0,0.0,True,V1,836.0,0.0,0.0,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0
SPXW,20250225,True,,858.0,858.0,860.0,2.0,2.0,True,V1R1_REPAIR,858.0,0.0,2.0,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0
SPXW,20250226,True,,876.0,876.0,876.0,0.0,0.0,True,V1,876.0,0.0,0.0,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0
SPXW,20250227,True,,860.0,860.0,860.0,0.0,0.0,True,V1,860.0,0.0,0.0,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0
SPXW,20250228,True,,1604.0,1604.0,1604.0,0.0,0.0,True,V1,1604.0,0.0,0.0,1196.0,1196.0,1196.0,0.0,0.0,True,V1,1196.0,0.0,0.0
SPXW,20250303,True,,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0,1196.0,1196.0,1196.0,0.0,0.0,True,V1,1196.0,0.0,0.0
SPXW,20250304,True,,900.0,900.0,900.0,0.0,0.0,True,V1,900.0,0.0,0.0,1196.0,1196.0,1196.0,0.0,0.0,True,V1,1196.0,0.0,0.0
SPXW,20250305,True,,956.0,956.0,956.0,0.0,0.0,True,V1,956.0,0.0,0.0,1232.0,1232.0,1232.0,0.0,0.0,True,V1,1232.0,0.0,0.0
SPXW,20250306,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1276.0,1276.0,1276.0,0.0,0.0,True,V1,1276.0,0.0,0.0
SPXW,20250307,True,,1304.0,1304.0,1304.0,0.0,0.0,True,V1,1304.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20250310,True,,960.0,960.0,960.0,0.0,0.0,True,V1,960.0,0.0,0.0,1172.0,1172.0,1172.0,0.0,0.0,True,V1,1172.0,0.0,0.0
SPXW,20250311,True,,1048.0,1048.0,1048.0,0.0,0.0,True,V1,1048.0,0.0,0.0,1344.0,1344.0,1344.0,0.0,0.0,True,V1,1344.0,0.0,0.0
SPXW,20250312,True,,1076.0,1076.0,1076.0,0.0,0.0,True,V1,1076.0,0.0,0.0,1344.0,1344.0,1344.0,0.0,0.0,True,V1,1344.0,0.0,0.0
SPXW,20250313,True,,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0,1344.0,1344.0,1344.0,0.0,0.0,True,V1,1344.0,0.0,0.0
SPXW,20250314,True,,1344.0,1344.0,1344.0,0.0,0.0,True,V1,1344.0,0.0,0.0,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0
SPXW,20250317,True,,1088.0,1088.0,1088.0,0.0,0.0,True,V1,1088.0,0.0,0.0,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0
SPXW,20250318,True,,1088.0,1088.0,1088.0,0.0,0.0,True,V1,1088.0,0.0,0.0,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0
SPXW,20250319,True,,1088.0,1088.0,1088.0,0.0,0.0,True,V1,1088.0,0.0,0.0,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0
SPXW,20250320,True,,1064.0,1064.0,1064.0,0.0,0.0,True,V1,1064.0,0.0,0.0,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0
SPXW,20250321,True,,1860.0,1860.0,1860.0,0.0,0.0,True,V1,1860.0,0.0,0.0,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0
SPXW,20250324,True,,956.0,956.0,956.0,0.0,0.0,True,V1,956.0,0.0,0.0,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0
SPXW,20250325,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0
SPXW,20250326,True,,928.0,928.0,928.0,0.0,0.0,True,V1,928.0,0.0,0.0,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0
SPXW,20250327,True,,900.0,900.0,900.0,0.0,0.0,True,V1,900.0,0.0,0.0,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0
SPXW,20250328,True,,1268.0,1268.0,1268.0,0.0,0.0,True,V1,1268.0,0.0,0.0,1156.0,1156.0,1156.0,0.0,0.0,True,V1,1156.0,0.0,0.0
SPXW,20250331,True,,1956.0,1956.0,1956.0,0.0,0.0,True,V1,1956.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,True,V1,1200.0,0.0,0.0
SPXW,20250401,True,,888.0,888.0,888.0,0.0,0.0,True,V1,888.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,True,V1,1200.0,0.0,0.0
SPXW,20250402,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1200.0,1200.0,1200.0,0.0,0.0,True,V1,1200.0,0.0,0.0
SPXW,20250403,True,,816.0,816.0,816.0,0.0,0.0,True,V1,816.0,0.0,0.0,1280.0,1280.0,1280.0,0.0,0.0,True,V1,1280.0,0.0,0.0
SPXW,20250404,True,,1332.0,1332.0,1332.0,0.0,0.0,True,V1,1332.0,0.0,0.0,1112.0,1112.0,1112.0,0.0,0.0,True,V1,1112.0,0.0,0.0
SPXW,20250407,True,,1152.0,1152.0,1152.0,0.0,0.0,True,V1,1152.0,0.0,0.0,1408.0,1408.0,1408.0,0.0,0.0,True,V1,1408.0,0.0,0.0
SPXW,20250408,True,,1124.0,1124.0,1124.0,0.0,0.0,True,V1,1124.0,0.0,0.0,1420.0,1420.0,1420.0,0.0,0.0,True,V1,1420.0,0.0,0.0
SPXW,20250409,True,,1196.0,1196.0,1196.0,0.0,0.0,True,V1,1196.0,0.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,True,V1,1472.0,0.0,0.0
SPXW,20250410,True,,1160.0,1160.0,1160.0,0.0,0.0,True,V1,1160.0,0.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,True,V1,1472.0,0.0,0.0
SPXW,20250411,True,,1472.0,1472.0,1472.0,0.0,0.0,True,V1,1472.0,0.0,0.0,2096.0,2096.0,2096.0,0.0,0.0,True,V1,2096.0,0.0,0.0
SPXW,20250414,True,,1148.0,1148.0,1148.0,0.0,0.0,True,V1,1148.0,0.0,0.0,2096.0,2096.0,2096.0,0.0,0.0,True,V1,2096.0,0.0,0.0
SPXW,20250415,True,,1144.0,1144.0,1144.0,0.0,0.0,True,V1,1144.0,0.0,0.0,2096.0,2096.0,2096.0,0.0,0.0,True,V1,2096.0,0.0,0.0
SPXW,20250416,True,,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0,2096.0,2096.0,2096.0,0.0,0.0,True,V1,2096.0,0.0,0.0
SPXW,20250417,True,,2096.0,2096.0,2096.0,0.0,0.0,True,V1,2096.0,0.0,0.0,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0
SPXW,20250421,True,,1020.0,1020.0,1020.0,0.0,0.0,True,V1,1020.0,0.0,0.0,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0
SPXW,20250422,True,,1020.0,1020.0,1020.0,0.0,0.0,True,V1,1020.0,0.0,0.0,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0
SPXW,20250423,True,,956.0,956.0,956.0,0.0,0.0,True,V1,956.0,0.0,0.0,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0
SPXW,20250424,True,,892.0,892.0,892.0,0.0,0.0,True,V1,892.0,0.0,0.0,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0
SPXW,20250425,True,,1192.0,1192.0,1192.0,0.0,0.0,True,V1,1192.0,0.0,0.0,1060.0,1060.0,1060.0,0.0,0.0,True,V1,1060.0,0.0,0.0
SPXW,20250428,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1092.0,1092.0,1092.0,0.0,0.0,True,V1,1092.0,0.0,0.0
SPXW,20250429,True,,924.0,924.0,924.0,0.0,0.0,True,V1,924.0,0.0,0.0,1092.0,1092.0,1092.0,0.0,0.0,True,V1,1092.0,0.0,0.0
SPXW,20250430,True,,1916.0,1916.0,1916.0,0.0,0.0,True,V1,1916.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20250501,True,,884.0,884.0,884.0,0.0,0.0,True,V1,884.0,0.0,0.0,1108.0,1108.0,1108.0,0.0,0.0,True,V1,1108.0,0.0,0.0
SPXW,20250502,True,,1108.0,1108.0,1108.0,0.0,0.0,True,V1,1108.0,0.0,0.0,1004.0,1004.0,1004.0,0.0,0.0,True,V1,1004.0,0.0,0.0
SPXW,20250505,True,,908.0,908.0,908.0,0.0,0.0,True,V1,908.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20250506,True,,928.0,928.0,928.0,0.0,0.0,True,V1,928.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20250507,True,,888.0,888.0,888.0,0.0,0.0,True,V1,888.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20250508,True,,896.0,896.0,896.0,0.0,0.0,True,V1,896.0,0.0,0.0,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0
SPXW,20250509,True,,1104.0,1104.0,1104.0,0.0,0.0,True,V1,1104.0,0.0,0.0,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0
SPXW,20250512,True,,872.0,872.0,872.0,0.0,0.0,True,V1,872.0,0.0,0.0,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0
SPXW,20250513,True,,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0
SPXW,20250514,True,,956.0,956.0,956.0,0.0,0.0,True,V1,956.0,0.0,0.0,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0
SPXW,20250515,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0
SPXW,20250516,True,,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0,1168.0,1168.0,1168.0,0.0,0.0,True,V1,1168.0,0.0,0.0
SPXW,20250519,True,,952.0,952.0,952.0,0.0,0.0,True,V1,952.0,0.0,0.0,1208.0,1208.0,1208.0,0.0,0.0,True,V1,1208.0,0.0,0.0
SPXW,20250520,True,,952.0,952.0,952.0,0.0,0.0,True,V1,952.0,0.0,0.0,1212.0,1212.0,1212.0,0.0,0.0,True,V1,1212.0,0.0,0.0
SPXW,20250521,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,True,V1,1228.0,0.0,0.0
SPXW,20250522,True,,940.0,940.0,940.0,0.0,0.0,True,V1,940.0,0.0,0.0,1228.0,1228.0,1228.0,0.0,0.0,True,V1,1228.0,0.0,0.0
SPXW,20250523,True,,1228.0,1228.0,1228.0,0.0,0.0,True,V1,1228.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,0.0,True,V1,1856.0,0.0,0.0
SPXW,20250527,True,,916.0,916.0,916.0,0.0,0.0,True,V1,916.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,0.0,True,V1,1856.0,0.0,0.0
SPXW,20250528,True,,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,0.0,True,V1,1856.0,0.0,0.0
SPXW,20250529,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1856.0,1856.0,1856.0,0.0,0.0,True,V1,1856.0,0.0,0.0
SPXW,20250530,True,,1856.0,1856.0,1856.0,0.0,0.0,True,V1,1856.0,0.0,0.0,1108.0,1108.0,1108.0,0.0,0.0,True,V1,1108.0,0.0,0.0
SPXW,20250602,True,,748.0,748.0,748.0,0.0,0.0,True,V1,748.0,0.0,0.0,1108.0,1108.0,1108.0,0.0,0.0,True,V1,1108.0,0.0,0.0
SPXW,20250603,True,,748.0,748.0,748.0,0.0,0.0,True,V1,748.0,0.0,0.0,1124.0,1124.0,1124.0,0.0,0.0,True,V1,1124.0,0.0,0.0
SPXW,20250604,True,,752.0,752.0,752.0,0.0,0.0,True,V1,752.0,0.0,0.0,1144.0,1144.0,1144.0,0.0,0.0,True,V1,1144.0,0.0,0.0
SPXW,20250605,True,,752.0,752.0,752.0,0.0,0.0,True,V1,752.0,0.0,0.0,1144.0,1144.0,1144.0,0.0,0.0,True,V1,1144.0,0.0,0.0
SPXW,20250606,True,,1144.0,1144.0,1144.0,0.0,0.0,True,V1,1144.0,0.0,0.0,936.0,936.0,936.0,0.0,0.0,True,V1,936.0,0.0,0.0
SPXW,20250609,True,,744.0,744.0,744.0,0.0,0.0,True,V1,744.0,0.0,0.0,1004.0,1004.0,1004.0,0.0,0.0,True,V1,1004.0,0.0,0.0
SPXW,20250610,True,,768.0,768.0,768.0,0.0,0.0,True,V1,768.0,0.0,0.0,1008.0,1008.0,1008.0,0.0,0.0,True,V1,1008.0,0.0,0.0
SPXW,20250611,True,,772.0,772.0,772.0,0.0,0.0,True,V1,772.0,0.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0
SPXW,20250612,True,,800.0,800.0,800.0,0.0,0.0,True,V1,800.0,0.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0
SPXW,20250613,True,,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0,1892.0,1892.0,1892.0,0.0,0.0,True,V1,1892.0,0.0,0.0
SPXW,20250616,True,,760.0,760.0,760.0,0.0,0.0,True,V1,760.0,0.0,0.0,1892.0,1892.0,1892.0,0.0,0.0,True,V1,1892.0,0.0,0.0
SPXW,20250617,True,,772.0,772.0,772.0,0.0,0.0,True,V1,772.0,0.0,0.0,1892.0,1892.0,1892.0,0.0,0.0,True,V1,1892.0,0.0,0.0
SPXW,20250618,True,,772.0,772.0,772.0,0.0,0.0,True,V1,772.0,0.0,0.0,1892.0,1892.0,1892.0,0.0,0.0,True,V1,1892.0,0.0,0.0
SPXW,20250620,True,,1892.0,1892.0,1892.0,0.0,0.0,True,V1,1892.0,0.0,0.0,972.0,972.0,972.0,0.0,0.0,True,V1,972.0,0.0,0.0
SPXW,20250623,True,,764.0,764.0,764.0,0.0,0.0,True,V1,764.0,0.0,0.0,980.0,980.0,980.0,0.0,0.0,True,V1,980.0,0.0,0.0
SPXW,20250624,True,,740.0,740.0,740.0,0.0,0.0,True,V1,740.0,0.0,0.0,980.0,980.0,980.0,0.0,0.0,True,V1,980.0,0.0,0.0
SPXW,20250625,True,,764.0,764.0,764.0,0.0,0.0,True,V1,764.0,0.0,0.0,1024.0,1024.0,1024.0,0.0,0.0,True,V1,1024.0,0.0,0.0
SPXW,20250626,True,,816.0,816.0,816.0,0.0,0.0,True,V1,816.0,0.0,0.0,1024.0,1024.0,1024.0,0.0,0.0,True,V1,1024.0,0.0,0.0
SPXW,20250627,True,,1024.0,1024.0,1024.0,0.0,0.0,True,V1,1024.0,0.0,0.0,944.0,944.0,944.0,0.0,0.0,True,V1,944.0,0.0,0.0
SPXW,20250630,True,,1952.0,1952.0,1952.0,0.0,0.0,True,V1,1952.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,True,V1,1000.0,0.0,0.0
SPXW,20250701,True,,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0,1020.0,1020.0,1020.0,0.0,0.0,True,V1,1020.0,0.0,0.0
SPXW,20250702,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1020.0,1020.0,1020.0,0.0,0.0,True,V1,1020.0,0.0,0.0
SPXW,20250703,True,,1020.0,1020.0,1020.0,0.0,0.0,True,V1,1020.0,0.0,0.0,916.0,916.0,916.0,0.0,0.0,True,V1,916.0,0.0,0.0
SPXW,20250707,True,,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0,916.0,916.0,916.0,0.0,0.0,True,V1,916.0,0.0,0.0
SPXW,20250708,True,,792.0,792.0,792.0,0.0,0.0,True,V1,792.0,0.0,0.0,968.0,968.0,968.0,0.0,0.0,True,V1,968.0,0.0,0.0
SPXW,20250709,True,,788.0,788.0,788.0,0.0,0.0,True,V1,788.0,0.0,0.0,972.0,972.0,972.0,0.0,0.0,True,V1,972.0,0.0,0.0
SPXW,20250710,True,,792.0,792.0,792.0,0.0,0.0,True,V1,792.0,0.0,0.0,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0
SPXW,20250711,True,,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0
SPXW,20250714,True,,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0
SPXW,20250715,True,,808.0,808.0,808.0,0.0,0.0,True,V1,808.0,0.0,0.0,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0
SPXW,20250716,True,,800.0,800.0,800.0,0.0,0.0,True,V1,800.0,0.0,0.0,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0
SPXW,20250717,True,,800.0,800.0,800.0,0.0,0.0,True,V1,800.0,0.0,0.0,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0
SPXW,20250718,True,,1936.0,1936.0,1936.0,0.0,0.0,True,V1,1936.0,0.0,0.0,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0
SPXW,20250721,True,,804.0,804.0,804.0,0.0,0.0,True,V1,804.0,0.0,0.0,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0
SPXW,20250722,True,,804.0,804.0,804.0,0.0,0.0,True,V1,804.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,True,V1,1000.0,0.0,0.0
SPXW,20250723,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1008.0,1008.0,1008.0,0.0,0.0,True,V1,1008.0,0.0,0.0
SPXW,20250724,True,,788.0,788.0,788.0,0.0,0.0,True,V1,788.0,0.0,0.0,1056.0,1056.0,1056.0,0.0,0.0,True,V1,1056.0,0.0,0.0
SPXW,20250725,True,,1056.0,1056.0,1056.0,0.0,0.0,True,V1,1056.0,0.0,0.0,928.0,928.0,928.0,0.0,0.0,True,V1,928.0,0.0,0.0
SPXW,20250728,True,,816.0,816.0,816.0,0.0,0.0,True,V1,816.0,0.0,0.0,992.0,992.0,992.0,0.0,0.0,True,V1,992.0,0.0,0.0
SPXW,20250729,True,,836.0,836.0,836.0,0.0,0.0,True,V1,836.0,0.0,0.0,992.0,992.0,992.0,0.0,0.0,True,V1,992.0,0.0,0.0
SPXW,20250730,True,,804.0,804.0,804.0,0.0,0.0,True,V1,804.0,0.0,0.0,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0
SPXW,20250731,True,,1976.0,1976.0,1976.0,0.0,0.0,True,V1,1976.0,0.0,0.0,1000.0,1000.0,1000.0,0.0,0.0,True,V1,1000.0,0.0,0.0
SPXW,20250801,True,,1000.0,1000.0,1000.0,0.0,0.0,True,V1,1000.0,0.0,0.0,880.0,880.0,880.0,0.0,0.0,True,V1,880.0,0.0,0.0
SPXW,20250804,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0
SPXW,20250805,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0
SPXW,20250806,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1036.0,1036.0,1036.0,0.0,0.0,True,V1,1036.0,0.0,0.0
SPXW,20250807,True,,820.0,820.0,820.0,0.0,0.0,True,V1,820.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250808,True,,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0
SPXW,20250811,True,,784.0,784.0,784.0,0.0,0.0,True,V1,784.0,0.0,0.0,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0
SPXW,20250812,True,,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0
SPXW,20250813,True,,788.0,788.0,788.0,0.0,0.0,True,V1,788.0,0.0,0.0,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0
SPXW,20250814,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0
SPXW,20250815,True,,1928.0,1928.0,1928.0,0.0,0.0,True,V1,1928.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250818,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250819,True,,800.0,800.0,800.0,0.0,0.0,True,V1,800.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250820,True,,796.0,796.0,796.0,0.0,0.0,True,V1,796.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250821,True,,816.0,816.0,816.0,0.0,0.0,True,V1,816.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250822,True,,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0
SPXW,20250825,True,,824.0,824.0,824.0,0.0,0.0,True,V1,824.0,0.0,0.0,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0
SPXW,20250826,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0
SPXW,20250827,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0
SPXW,20250828,True,,840.0,840.0,840.0,0.0,0.0,True,V1,840.0,0.0,0.0,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0
SPXW,20250829,True,,1636.0,1636.0,1636.0,0.0,0.0,True,V1,1636.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250902,True,,832.0,832.0,832.0,0.0,0.0,True,V1,832.0,0.0,0.0,1052.0,1052.0,1052.0,0.0,0.0,True,V1,1052.0,0.0,0.0
SPXW,20250903,True,,816.0,816.0,816.0,0.0,0.0,True,V1,816.0,0.0,0.0,1064.0,1064.0,1064.0,0.0,0.0,True,V1,1064.0,0.0,0.0
SPXW,20250904,True,,848.0,848.0,848.0,0.0,0.0,True,V1,848.0,0.0,0.0,1064.0,1064.0,1064.0,0.0,0.0,True,V1,1064.0,0.0,0.0
SPXW,20250905,True,,1064.0,1064.0,1064.0,0.0,0.0,True,V1,1064.0,0.0,0.0,908.0,908.0,908.0,0.0,0.0,True,V1,908.0,0.0,0.0
SPXW,20250908,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,996.0,996.0,996.0,0.0,0.0,True,V1,996.0,0.0,0.0
SPXW,20250909,True,,844.0,844.0,844.0,0.0,0.0,True,V1,844.0,0.0,0.0,1004.0,1004.0,1004.0,0.0,0.0,True,V1,1004.0,0.0,0.0
SPXW,20250910,True,,812.0,812.0,812.0,0.0,0.0,True,V1,812.0,0.0,0.0,1016.0,1016.0,1016.0,0.0,0.0,True,V1,1016.0,0.0,0.0
SPXW,20250911,True,,804.0,804.0,804.0,0.0,0.0,True,V1,804.0,0.0,0.0,1032.0,1032.0,1032.0,0.0,0.0,True,V1,1032.0,0.0,0.0
